<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
MTLR,D,20100316,000000,737.97000,743.00000,731.00000,740.95000
MTLR,D,20100317,000000,745.00000,775.00000,745.00000,761.00000
MTLR,D,20100318,000000,760.96000,768.00000,739.85000,740.00000
MTLR,D,20100319,000000,747.79000,752.00000,737.00000,742.00000
MTLR,D,20100322,000000,734.01000,745.90000,725.05000,735.00000
MTLR,D,20100323,000000,753.57000,763.00000,751.50000,759.86000
MTLR,D,20100324,000000,760.96000,798.00000,760.96000,780.00000
MTLR,D,20100325,000000,780.00000,796.89000,764.53000,795.99000
MTLR,D,20100326,000000,795.00000,824.95000,795.00000,817.99000
MTLR,D,20100329,000000,818.00000,836.00000,812.00000,835.50000
MTLR,D,20100330,000000,841.00000,859.80000,822.28000,838.96000
MTLR,D,20100331,000000,837.99000,854.99000,825.04000,835.00000
MTLR,D,20100401,000000,840.00000,845.00000,835.08000,844.00000
MTLR,D,20100402,000000,849.00000,849.98000,835.00000,847.89000
MTLR,D,20100405,000000,848.50000,875.00000,838.22000,863.00000
MTLR,D,20100406,000000,864.50000,879.00000,845.00000,860.00000
MTLR,D,20100407,000000,858.00000,863.99000,791.44000,847.00000
MTLR,D,20100408,000000,844.92000,855.00000,817.48000,849.00000
MTLR,D,20100409,000000,853.46000,882.00000,853.25000,860.00000
MTLR,D,20100412,000000,869.98000,875.00000,846.50000,870.00000
MTLR,D,20100413,000000,874.93000,877.42000,850.01000,867.50000
MTLR,D,20100414,000000,866.42000,880.00000,866.42000,874.00000
MTLR,D,20100415,000000,877.00000,879.00000,845.00000,865.99000
MTLR,D,20100416,000000,856.40000,856.40000,826.05000,828.01000
MTLR,D,20100419,000000,820.00000,830.00000,783.00000,816.00000
MTLR,D,20100420,000000,826.01000,834.90000,808.04000,820.98000
MTLR,D,20100421,000000,825.00000,831.00000,801.00000,813.63000
MTLR,D,20100422,000000,810.00000,818.49000,780.36000,784.71000
MTLR,D,20100423,000000,791.00000,812.00000,782.00000,797.94000
MTLR,D,20100426,000000,808.00000,818.89000,796.97000,803.00000
MTLR,D,20100427,000000,786.00000,803.00000,759.78000,772.99000
MTLR,D,20100428,000000,752.55000,770.00000,731.00000,760.00000
MTLR,D,20100429,000000,761.14000,784.14000,761.13000,784.05000
MTLR,D,20100430,000000,783.95000,789.30000,756.84000,758.97000
MTLR,D,20100504,000000,780.00000,780.00000,702.00000,707.98000
MTLR,D,20100505,000000,700.19000,734.01000,690.01000,690.20000
MTLR,D,20100506,000000,698.89000,720.00000,681.43000,704.98000
MTLR,D,20100507,000000,671.51000,685.24000,640.00000,640.17000
MTLR,D,20100511,000000,720.00000,749.99000,696.80000,742.10000
MTLR,D,20100512,000000,746.00000,779.85000,745.00000,760.99000
MTLR,D,20100513,000000,760.26000,779.85000,747.53000,753.00000
MTLR,D,20100514,000000,744.51000,750.00000,719.00000,731.50000
MTLR,D,20100517,000000,700.00000,739.77000,696.00000,729.03000
MTLR,D,20100518,000000,732.00000,745.00000,724.54000,744.99000
MTLR,D,20100519,000000,735.10000,735.10000,706.69000,712.00000
MTLR,D,20100520,000000,720.00000,728.00000,657.00000,666.90000
MTLR,D,20100521,000000,666.90000,715.00000,645.00000,706.93000
MTLR,D,20100524,000000,725.00000,725.00000,665.00000,669.80000
MTLR,D,20100525,000000,640.00000,668.48000,624.94000,650.00000
MTLR,D,20100526,000000,671.02000,730.00000,662.15000,707.00000
MTLR,D,20100527,000000,719.00000,719.00000,669.95000,692.00000
MTLR,D,20100528,000000,703.72000,709.95000,672.00000,676.00000
MTLR,D,20100531,000000,684.78000,699.00000,672.02000,691.64000
MTLR,D,20100601,000000,689.97000,704.00000,670.01000,690.01000
MTLR,D,20100602,000000,681.99000,697.74000,672.40000,687.18000
MTLR,D,20100603,000000,694.70000,712.05000,681.15000,685.00000
MTLR,D,20100604,000000,693.90000,695.99000,656.00000,667.56000
MTLR,D,20100607,000000,647.50000,659.19000,636.23000,651.66000
MTLR,D,20100608,000000,650.00000,659.99000,615.01000,617.99000
MTLR,D,20100609,000000,634.86000,653.89000,618.01000,650.00000
MTLR,D,20100610,000000,650.00000,664.90000,638.63000,664.00000
MTLR,D,20100611,000000,669.00000,674.99000,650.53000,662.80000
MTLR,D,20100615,000000,667.74000,679.90000,661.20000,679.00000
MTLR,D,20100616,000000,684.95000,696.50000,675.11000,684.35000
MTLR,D,20100617,000000,682.50000,697.98000,671.00000,681.79000
MTLR,D,20100618,000000,679.98000,680.00000,668.00000,674.20000
MTLR,D,20100621,000000,684.00000,702.00000,684.00000,700.00000
MTLR,D,20100622,000000,689.98000,695.00000,674.16000,683.80000
