<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
SBER,D,20020625,000000,5306.00000,5428.00000,5306.00000,5376.90000
SBER,D,20020626,000000,5310.00000,5310.00000,5140.00000,5261.00000
SBER,D,20020627,000000,5315.00000,5400.00000,5230.03000,5380.00000
SBER,D,20020628,000000,5389.58000,5402.00000,5211.00000,5299.00000
SBER,D,20020701,000000,5290.00000,5430.00000,5210.00000,5385.10000
SBER,D,20020702,000000,5301.10000,5420.00000,5275.00000,5370.00000
SBER,D,20020703,000000,5323.00000,5415.00000,5275.00000,5329.80000
SBER,D,20020704,000000,5320.00000,5393.00000,5265.00000,5338.98000
SBER,D,20020705,000000,5301.00000,5379.00000,5280.00000,5371.00000
SBER,D,20020708,000000,5350.00000,5350.01000,5290.25000,5348.00000
SBER,D,20020709,000000,5310.00000,5350.00000,5310.00000,5335.01000
SBER,D,20020710,000000,5330.00000,5365.00000,5310.00000,5320.50000
SBER,D,20020711,000000,5310.50000,5325.00000,5225.00000,5251.51000
SBER,D,20020712,000000,5300.00000,5313.60000,5238.00000,5265.20000
SBER,D,20020715,000000,5250.00000,5331.89000,5237.00000,5295.00000
SBER,D,20020716,000000,5255.00000,5300.00000,5160.00000,5200.00000
SBER,D,20020717,000000,5180.00000,5295.00000,5180.00000,5285.00000
SBER,D,20020718,000000,5251.00000,5300.00000,5240.00000,5300.00000
SBER,D,20020719,000000,5265.00000,5276.98000,5199.00000,5225.00000
SBER,D,20020722,000000,5150.00000,5150.00000,4951.00000,5100.00000
SBER,D,20020723,000000,5051.00000,5159.00000,5051.00000,5098.00000
SBER,D,20020724,000000,4951.02000,5000.01000,4770.00000,4830.00000
SBER,D,20020725,000000,4950.00000,5050.00000,4776.01000,4900.00000
SBER,D,20020726,000000,4800.00000,4978.00000,4570.00000,4927.00000
SBER,D,20020729,000000,4882.00000,5019.00000,4850.01000,5010.00000
SBER,D,20020730,000000,5099.99000,5099.99000,4830.01000,4925.01000
SBER,D,20020731,000000,4975.00000,4990.00000,4610.00000,4611.00000
SBER,D,20020801,000000,4670.00000,4779.00000,4600.00000,4709.00000
SBER,D,20020802,000000,4650.00000,4733.50000,4575.00000,4652.00000
SBER,D,20020805,000000,4641.00000,4689.89000,4401.00000,4401.00000
SBER,D,20020806,000000,4302.00000,4420.00000,4155.02000,4420.00000
SBER,D,20020807,000000,4450.00000,4530.00000,4350.00000,4479.95000
SBER,D,20020808,000000,4450.01000,4600.00000,4450.01000,4540.00000
SBER,D,20020809,000000,4556.00000,4619.00000,4490.00000,4533.00000
SBER,D,20020812,000000,4420.00000,4564.00000,4420.00000,4560.00000
SBER,D,20020813,000000,4527.00000,4640.00000,4500.00000,4610.00000
SBER,D,20020814,000000,4530.00000,4595.00000,4522.00000,4570.00000
SBER,D,20020815,000000,4599.00000,4724.88000,4512.01000,4720.00000
SBER,D,20020816,000000,4743.00000,4764.00000,4625.02000,4764.00000
SBER,D,20020819,000000,4705.00000,4794.00000,4700.00000,4760.00000
SBER,D,20020820,000000,4770.00000,4900.00000,4731.00000,4830.00000
SBER,D,20020821,000000,4846.00000,4890.00000,4816.00000,4855.00000
SBER,D,20020822,000000,4883.00000,5025.00000,4860.00000,5010.00000
SBER,D,20020823,000000,5001.00000,5025.00000,4860.01000,4888.00000
SBER,D,20020826,000000,4900.00000,4920.00000,4805.10000,4845.00000
SBER,D,20020827,000000,4879.00000,4979.99000,4810.10000,4880.01000
SBER,D,20020828,000000,4832.00000,4930.00000,4800.00000,4836.00000
SBER,D,20020829,000000,4770.00000,4836.00000,4720.00000,4749.00000
SBER,D,20020830,000000,4799.79000,4799.79000,4715.20000,4758.00000
SBER,D,20020902,000000,4750.00000,4757.00000,4675.00000,4690.00000
SBER,D,20020903,000000,4650.00000,4719.00000,4620.00000,4650.00000
SBER,D,20020904,000000,4595.00000,4670.00000,4561.00000,4660.00000
SBER,D,20020905,000000,4675.00000,4715.00000,4600.10000,4600.10000
SBER,D,20020906,000000,4600.00000,4715.00000,4580.00000,4700.00000
SBER,D,20020909,000000,4700.00000,4710.00000,4650.00000,4699.99000
SBER,D,20020910,000000,4700.00000,4789.99000,4699.00000,4789.99000
SBER,D,20020911,000000,4790.00000,4819.00000,4746.00000,4819.00000
SBER,D,20020912,000000,4781.00000,5120.00000,4745.01000,5103.02000
SBER,D,20020913,000000,5088.00000,5310.00000,5002.00000,5060.00000
SBER,D,20020916,000000,5060.00000,5099.50000,4901.00000,4948.00000
SBER,D,20020917,000000,4990.00000,5065.00000,4850.00000,4888.00000
SBER,D,20020918,000000,4850.00000,4865.99000,4690.01000,4800.00000
SBER,D,20020919,000000,4830.00000,4854.00000,4720.00000,4802.00000
SBER,D,20020920,000000,4778.00000,4894.90000,4710.01000,4850.00000
SBER,D,20020923,000000,4845.00000,4925.00000,4800.00000,4800.00000
SBER,D,20020924,000000,4811.97000,4910.00000,4800.00000,4859.00000
SBER,D,20020925,000000,4840.99000,4960.00000,4805.00000,4877.00000
SBER,D,20020926,000000,4925.00000,5079.00000,4925.00000,5058.99000
SBER,D,20020927,000000,5059.00000,5100.00000,5015.00000,5078.00000
SBER,D,20020930,000000,4992.00000,5045.00000,4960.00000,4968.00000
SBER,D,20021001,000000,4952.00000,5161.00000,4950.00000,5140.01000
SBER,D,20021002,000000,5151.00000,5294.99000,5132.05000,5250.00000
SBER,D,20021003,000000,5205.00000,5550.00000,5182.00000,5500.00000
SBER,D,20021004,000000,5420.00000,5690.00000,5420.00000,5689.99000
SBER,D,20021007,000000,5581.00000,5699.00000,5541.00000,5616.21000
SBER,D,20021008,000000,5649.00000,5688.00000,5560.00000,5610.00000
SBER,D,20021009,000000,5612.00000,5700.00000,5460.05000,5510.00000
SBER,D,20021010,000000,5450.00000,5535.00000,5355.00000,5433.00000
SBER,D,20021011,000000,5460.00000,5510.00000,5420.00000,5479.90000
SBER,D,20021014,000000,5481.00000,5500.00000,5435.00000,5440.00000
SBER,D,20021015,000000,5430.00000,5600.00000,5407.03000,5590.00000
SBER,D,20021016,000000,5580.00000,5670.00000,5540.00000,5600.00000
SBER,D,20021017,000000,5590.00000,5705.00000,5590.00000,5669.00000
SBER,D,20021018,000000,5698.00000,5711.00000,5632.00000,5655.00000
SBER,D,20021021,000000,5640.00000,5850.00000,5602.00000,5765.00000
SBER,D,20021022,000000,5775.00000,5878.00000,5671.00000,5685.00000
SBER,D,20021023,000000,5705.00000,5730.00000,5650.00000,5716.00000
SBER,D,20021024,000000,5682.00000,5687.00000,5581.00000,5612.00000
SBER,D,20021025,000000,5601.01000,5672.00000,5601.01000,5672.00000
SBER,D,20021028,000000,5698.99000,5775.00000,5630.00000,5726.00000
SBER,D,20021029,000000,5710.12000,5720.00000,5575.00000,5585.00000
SBER,D,20021030,000000,5620.00000,5760.00000,5600.00000,5760.00000
SBER,D,20021031,000000,5780.00000,5980.00000,5727.00000,5915.00000
SBER,D,20021101,000000,5891.00000,6098.00000,5871.00000,6088.00000
SBER,D,20021104,000000,6120.00000,6269.96000,6080.00000,6265.00000
SBER,D,20021105,000000,6230.00000,6254.90000,6022.15000,6040.00000
SBER,D,20021106,000000,6080.00000,6110.00000,5970.01000,6040.00000
SBER,D,20021110,000000,6041.00000,6059.00000,5883.00000,5940.00000
SBER,D,20021111,000000,5940.00000,6027.00000,5920.00000,6018.00000
SBER,D,20021112,000000,6018.00000,6130.00000,6018.00000,6090.00000
SBER,D,20021113,000000,6129.00000,6134.00000,5911.11000,5940.00000
SBER,D,20021114,000000,5947.28000,5975.00000,5801.00000,5862.00000
SBER,D,20021115,000000,5899.00000,6110.00000,5860.00000,6000.00000
SBER,D,20021118,000000,6007.00000,6095.00000,6007.00000,6040.00000
SBER,D,20021119,000000,6043.00000,6089.00000,6010.00000,6052.00000
SBER,D,20021120,000000,6070.00000,6188.00000,6010.02000,6155.00000
SBER,D,20021121,000000,6189.01000,6267.00000,6160.01000,6170.00000
SBER,D,20021122,000000,6210.00000,6242.00000,6180.01000,6239.99000
SBER,D,20021125,000000,6222.00000,6350.00000,6222.00000,6326.00000
SBER,D,20021126,000000,6326.00000,6340.00000,6167.00000,6188.00000
SBER,D,20021127,000000,6188.00000,6275.00000,6152.01000,6240.00000
SBER,D,20021128,000000,6255.00000,6265.00000,6193.07000,6254.00000
SBER,D,20021129,000000,6255.00000,6479.00000,6200.00000,6460.00000
SBER,D,20021202,000000,6459.99000,6530.00000,6335.00000,6345.15000
SBER,D,20021203,000000,6369.00000,6419.99000,6290.00000,6349.00000
SBER,D,20021204,000000,6320.00000,6420.00000,6250.00000,6397.00000
SBER,D,20021205,000000,6370.00000,6430.00000,6360.00000,6387.00000
SBER,D,20021206,000000,6400.00000,6402.00000,6322.02000,6390.00000
SBER,D,20021209,000000,6370.00000,6409.99000,6280.06000,6309.00000
SBER,D,20021210,000000,6309.00000,6335.01000,6160.00000,6179.77000
SBER,D,20021211,000000,6188.00000,6240.00000,6053.00000,6120.00000
SBER,D,20021215,000000,6110.00000,6209.95000,5995.00000,6196.88000
SBER,D,20021216,000000,6224.00000,6230.00000,5924.00000,5983.98000
SBER,D,20021217,000000,6019.00000,6101.00000,5940.00000,6075.00000
SBER,D,20021218,000000,6066.00000,6095.00000,5971.01000,5981.00000
SBER,D,20021219,000000,5995.00000,6129.99000,5926.01000,6129.99000
SBER,D,20021220,000000,6128.00000,6224.00000,6013.00000,6080.00000
SBER,D,20021223,000000,6097.00000,6106.99000,6000.01000,6002.01000
SBER,D,20021224,000000,6015.00000,6037.00000,5952.00000,5955.01000
SBER,D,20021225,000000,5950.00000,5984.00000,5662.00000,5886.99000
SBER,D,20021226,000000,5919.99000,5943.00000,5805.03000,5920.00000
SBER,D,20021227,000000,5929.99000,6051.00000,5900.01000,6038.00000
SBER,D,20021230,000000,6036.00000,6078.98000,5990.00000,6060.00000
SBER,D,20021231,000000,6045.00000,6150.00000,6015.00000,6110.00000
SBER,D,20030104,000000,6120.00000,6155.00000,6100.00000,6130.00000
SBER,D,20030105,000000,6111.01000,6145.00000,6102.70000,6145.00000
SBER,D,20030108,000000,6145.00000,6190.00000,5960.00000,6135.05000
SBER,D,20030109,000000,6120.01000,6250.00000,6120.00000,6225.00000
SBER,D,20030110,000000,6240.00000,6285.00000,6225.10000,6261.00000
SBER,D,20030113,000000,6231.00000,6325.00000,6231.00000,6270.00000
SBER,D,20030114,000000,6279.00000,6295.00000,6180.01000,6190.00000
SBER,D,20030115,000000,6200.00000,6300.00000,6170.00000,6298.99000
SBER,D,20030116,000000,6297.00000,6360.00000,6225.00000,6230.00000
SBER,D,20030117,000000,6199.99000,6229.99000,6122.00000,6122.00000
SBER,D,20030120,000000,6125.00000,6246.90000,6124.00000,6240.00000
SBER,D,20030121,000000,6246.00000,6276.00000,6102.00000,6112.10000
SBER,D,20030122,000000,6112.10000,6143.00000,5950.00000,6134.99000
SBER,D,20030123,000000,6147.00000,6198.00000,6001.00000,6100.01000
SBER,D,20030124,000000,6100.00000,6145.00000,6013.00000,6030.00000
SBER,D,20030127,000000,6008.99000,6050.00000,5930.00000,6015.00000
SBER,D,20030128,000000,6020.00000,6059.90000,5975.00000,5990.00000
SBER,D,20030129,000000,5981.00000,6010.00000,5950.00000,5980.01000
SBER,D,20030130,000000,5980.00000,6130.00000,5976.00000,6115.00000
SBER,D,20030131,000000,6100.01000,6100.01000,6015.00000,6040.00000
SBER,D,20030203,000000,6022.00000,6174.00000,6001.00000,6110.00000
SBER,D,20030204,000000,6110.00000,6177.00000,6110.00000,6145.00000
SBER,D,20030205,000000,6127.12000,6142.00000,6082.00000,6129.97000
SBER,D,20030206,000000,6122.00000,6140.00000,6042.00000,6072.07000
SBER,D,20030207,000000,6099.90000,6119.00000,6072.00000,6105.00000
SBER,D,20030210,000000,6100.00000,6150.00000,6085.00000,6091.00000
SBER,D,20030211,000000,6100.00000,6250.00000,6091.01000,6243.00000
SBER,D,20030212,000000,6245.00000,6300.00000,6148.00000,6210.00000
SBER,D,20030213,000000,6185.00000,6225.00000,6146.00000,6215.00000
SBER,D,20030214,000000,6228.99000,6349.97000,6200.04000,6330.00000
SBER,D,20030217,000000,6349.00000,6420.00000,6333.33000,6380.00000
SBER,D,20030218,000000,6375.76000,6490.00000,6351.00000,6488.99000
SBER,D,20030219,000000,6499.00000,6647.00000,6455.00000,6473.00000
SBER,D,20030220,000000,6499.99000,6590.00000,6430.00000,6575.00000
SBER,D,20030221,000000,6587.00000,6667.00000,6540.00000,6660.01000
SBER,D,20030225,000000,6660.00000,6760.00000,6621.00000,6721.01000
SBER,D,20030226,000000,6769.99000,6774.99000,6668.00000,6680.01000
SBER,D,20030227,000000,6651.00000,6694.97000,6620.00000,6670.98000
SBER,D,20030228,000000,6670.00000,6714.99000,6637.60000,6668.00000
SBER,D,20030303,000000,6686.00000,6899.00000,6656.00000,6896.00000
SBER,D,20030304,000000,6881.00000,6930.00000,6790.00000,6828.00000
SBER,D,20030305,000000,6810.00000,7009.00000,6779.00000,7005.00000
SBER,D,20030306,000000,7000.00000,7099.00000,6870.00000,7000.00000
SBER,D,20030307,000000,7000.00000,7000.00000,6805.50000,6826.00000
